12 98.0 823.1 1281.95
13 98.0 144.69 253.63
14 98.0 489.5 670.06
15 98.0 661.17 481.65
16 98.0 669.25 464.78
17 98.0 532.33 1094.9
18 98.0 173.52 270.46
19 98.0 422.02 421.93
20 98.0 454.19 539.65
21 98.0 670.24 467.82
22 98.0 611.78 349.55
23 98.0 531.7 823.48
24 98.0 932.89 466.58
25 98.0 683.95 463.35
26 98.0 151.74 253.78
27 98.0 660.21 788.11
28 98.0 166.75 256.43
29 98.0 633.91 479.11
0 99.0 514.8 729.68
1 99.0 457.46 551.2
2 99.0 696.32 1276.07
3 99.0 184.22 292.64
4 99.0 635.07 925.5
5 99.0 503.66 665.94
6 99.0 165.3 253.44
7 99.0 432.29 468.11
8 99.0 694.68 589.84
9 99.0 649.35 481.09
10 99.0 358.99 1004.84
11 99.0 302.27 574.95
12 99.0 817.2 1275.09
13 99.0 142.74 254.57
14 99.0 484.09 673.12
15 99.0 663.26 487.7
16 99.0 669.25 464.78
17 99.0 536.78 1100.07
18 99.0 174.53 272.57
19 99.0 426.44 417.61
20 99.0 456.14 546.5
21 99.0 670.24 467.82
22 99.0 611.78 349.55
23 99.0 525.94 825.2
24 99.0 938.69 462.54
25 99.0 681.6 464.07
26 99.0 153.14 253.1
27 99.0 668.08 785.8
28 99.0 167.67 258.34
29 99.0 627.83 480.97
0 100.0 512.78 723.1
1 100.0 459.55 558.59
2 100.0 690.67 1269.45
3 100.0 185.1 294.46
4 100.0 739.85 1327.13
5 100.0 498.52 667.22
6 100.0 166.25 255.41
7 100.0 434.58 475.56
8 100.0 696.43 595.43
9 100.0 649.35 481.09
10 100.0 357.5 1006.73
11 100.0 299.84 567.21
12 100.0 811.31 1268.25
13 100.0 140.71 255.56
14 100.0 477.01 675.31
15 100.0 665.47 494.46
16 100.0 669.25 464.78
17 100.0 541.4 1105.44
18 100.0 175.27 274.1
19 100.0 431.42 412.56
20 100.0 456.85 549.06
21 100.0 670.24 467.82
22 100.0 611.78 349.55
23 100.0 519.41 827.16
24 100.0 940.5 458.31
25 100.0 678.05 465.25
26 100.0 155.41 252.01
27 100.0 677.02 783.19
28 100.0 168.67 260.42
29 100.0 619.82 483.25
0 101.0 510.87 716.87
1 101.0 461.52 565.48
2 101.0 685.21 1263.05
3 101.0 186.06 296.45
4 101.0 738.87 1325.98
5 101.0 494.73 664.22
6 101.0 166.94 256.84
7 101.0 436.84 482.97
8 101.0 698.53 602.15
9 101.0 649.35 481.09
10 101.0 359.48 1008.04
11 101.0 297.24 558.93
12 101.0 805.45 1261.44
13 101.0 139.05 256.36
14 101.0 469.88 677.52
15 101.0 666.85 499.08
16 101.0 669.25 464.78
17 101.0 545.84 1110.6
18 101.0 176.22 276.06
19 101.0 438.42 407.2
20 101.0 458.82 556.02
21 101.0 670.24 467.82
22 101.0 613.14 349.17
23 101.0 513.92 828.81
24 101.0 944.67 455.95
25 101.0 676.33 465.82
26 101.0 157.06 251.21
27 101.0 685.68 780.65
28 101.0 169.58 262.3
29 101.0 612.91 485.06
0 102.0 508.95 710.63
1 102.0 463.66 572.38
2 102.0 679.91 1256.84
3 102.0 187.07 298.55
4 102.0 736.47 1323.17
5 102.0 492.83 658.35
6 102.0 167.56 258.11
7 102.0 438.78 489.39
8 102.0 700.33 607.92
9 102.0 649.35 481.09
10 102.0 363.45 1006.85
11 102.0 294.95 551.63
12 102.0 799.73 1254.8
13 102.0 136.78 257.45
14 102.0 462.65 679.75
15 102.0 668.58 504.94
16 102.0 669.25 464.78
17 102.0 550.52 1116.02
18 102.0 176.85 277.38
19 102.0 446.95 401.38
20 102.0 461.02 563.8
21 102.0 668.86 468.31
22 102.0 615.75 348.51
23 102.0 508.47 830.45
24 102.0 949.53 456.84
25 102.0 675.83 465.98
26 102.0 159.07 250.45
27 102.0 694.03 778.18
28 102.0 170.57 264.36
29 102.0 606.56 486.95
0 103.0 506.91 703.97
1 103.0 466.09 580.23
2 103.0 674.89 1250.94
3 103.0 188.27 301.05
4 103.0 732.48 1318.49
5 103.0 490.71 651.22
6 103.0 168.14 259.32
7 103.0 441.05 496.76
8 103.0 702.24 614.08
9 103.0 649.35 481.09
10 103.0 368.92 1005.22
11 103.0 292.68 544.4
12 103.0 793.66 1247.74
13 103.0 134.92 258.35
14 103.0 456.22 681.72
15 103.0 670.54 511.57
16 103.0 669.25 464.78
17 103.0 555.55 1121.85
18 103.0 177.7 279.13
19 103.0 457.52 398.31
20 103.0 463.21 570.92
21 103.0 665.96 469.57
22 103.0 618.99 347.69
23 103.0 502.11 832.35
24 103.0 956.1 458.28
25 103.0 675.18 466.19
26 103.0 160.38 250.11
27 103.0 702.79 775.52
28 103.0 171.43 266.14
29 103.0 600.54 488.85
0 104.0 504.79 697.08
1 104.0 468.55 588.15
2 104.0 669.22 1244.31
3 104.0 189.13 302.82
4 104.0 728.4 1313.7
5 104.0 488.28 643.02
6 104.0 169.05 261.2
7 104.0 443.0 503.07
8 104.0 704.06 619.93
9 104.0 649.35 481.09
10 104.0 376.05 1003.1
11 104.0 290.6 537.44
12 104.0 788.13 1241.32
13 104.0 133.54 259.02
14 104.0 449.32 683.82
15 104.0 672.57 518.44
16 104.0 669.25 464.78
17 104.0 560.37 1127.44
18 104.0 178.13 280.02
19 104.0 468.1 395.24
20 104.0 465.43 578.09
21 104.0 661.26 472.71
22 104.0 623.62 346.65
23 104.0 496.06 834.17
24 104.0 965.11 460.27
25 104.0 673.73 466.67
26 104.0 162.23 250.28
27 104.0 711.78 772.72
28 104.0 172.42 268.18
29 104.0 593.26 491.23
0 105.0 502.58 689.89
1 105.0 470.76 595.39
2 105.0 666.48 1241.09
3 105.0 190.06 304.76
4 105.0 724.47 1309.1
5 105.0 486.06 635.56
6 105.0 169.76 262.67
7 105.0 444.99 509.51
8 105.0 705.88 625.79
9 105.0 649.35 481.09
10 105.0 384.16 1000.68
11 105.0 288.73 533.91
12 105.0 795.4 1394.6
13 105.0 131.12 260.19
14 105.0 442.74 685.82
15 105.0 674.61 525.34
16 105.0 669.25 464.78
17 105.0 565.25 1133.1
18 105.0 179.05 281.93
19 105.0 478.4 392.25
20 105.0 467.76 585.6
21 105.0 659.52 474.72
22 105.0 630.11 345.26
23 105.0 489.84 836.03
24 105.0 976.45 462.76
25 105.0 670.27 467.81
26 105.0 164.2 251.81
27 105.0 720.21 770.1
28 105.0 173.12 269.64
29 105.0 585.7 493.52
0 106.0 500.35 682.61
1 106.0 473.18 603.42
2 106.0 662.78 1236.84
3 106.0 190.9 306.5
4 106.0 720.73 1304.72
5 106.0 483.78 627.87
6 106.0 170.78 264.8
7 106.0 446.96 515.89
8 106.0 707.77 631.87
9 106.0 649.35 481.09
10 106.0 391.81 998.4
11 106.0 285.28 529.79
12 106.0 797.83 1395.27
13 106.0 129.32 261.06
14 106.0 436.03 687.86
15 106.0 676.56 531.84
16 106.0 669.25 464.78
17 106.0 570.17 1138.8
18 106.0 179.83 283.56
19 106.0 488.53 389.31
20 106.0 470.01 592.91
21 106.0 660.36 479.34
22 106.0 633.91 344.44
23 106.0 483.62 837.89
24 106.0 987.65 465.23
25 106.0 665.45 469.87
26 106.0 165.4 253.64
27 106.0 728.41 767.63
28 106.0 173.76 270.96
29 106.0 578.92 495.57
0 107.0 498.21 675.75
1 107.0 475.56 611.42
2 107.0 657.51 1230.86
3 107.0 192.01 308.78
4 107.0 716.32 1299.54
5 107.0 481.36 619.71
6 107.0 171.54 266.37
7 107.0 449.08 522.74
8 107.0 709.79 638.38
9 107.0 649.35 481.09
10 107.0 398.76 996.33
11 107.0 278.47 527.03
12 107.0 801.9 1396.06
13 107.0 126.91 262.22
14 107.0 428.65 690.1
15 107.0 678.5 538.06
16 107.0 669.25 464.78
17 107.0 574.77 1144.16
18 107.0 180.45 284.83
19 107.0 498.53 387.91
20 107.0 472.26 600.35
21 107.0 662.66 485.9
22 107.0 634.59 344.3
23 107.0 477.61 839.68
24 107.0 996.12 470.52
25 107.0 661.18 472.77
26 107.0 166.24 255.37
27 107.0 736.01 765.34
28 107.0 174.46 272.42
29 107.0 572.72 497.45
0 108.0 499.31 670.87
1 108.0 477.61 618.32
2 108.0 652.19 1224.93
3 108.0 192.76 310.34
4 108.0 712.16 1294.66
5 108.0 479.22 612.52
6 108.0 172.35 268.05
7 108.0 450.32 526.78
8 108.0 711.7 644.57
9 108.0 649.35 481.09
10 108.0 405.99 994.18
11 108.0 270.74 527.64
12 108.0 807.52 1397.0
13 108.0 125.35 262.98
14 108.0 421.39 692.3
15 108.0 680.51 544.47
16 108.0 669.25 464.78
17 108.0 579.65 1149.86
18 108.0 180.98 285.93
19 108.0 508.11 385.08
20 108.0 474.45 607.67
21 108.0 664.83 492.45
22 108.0 634.61 344.29
23 108.0 471.78 841.44
24 108.0 998.16 481.54
25 108.0 660.09 478.58
26 108.0 166.88 256.7
27 108.0 740.4 764.02
28 108.0 175.47 274.51
29 108.0 566.45 499.34
0 109.0 503.61 669.3
1 109.0 479.76 625.56
2 109.0 646.96 1219.12
3 109.0 193.48 311.84
4 109.0 707.69 1289.41
5 109.0 476.95 604.89
6 109.0 173.06 269.52
7 109.0 452.2 531.57
8 109.0 713.56 650.56
9 109.0 649.35 481.09
10 109.0 412.97 992.1
11 109.0 263.5 529.67
12 109.0 815.64 1398.34
13 109.0 123.9 263.68
14 109.0 414.17 694.49
15 109.0 682.6 551.18
16 109.0 667.7 465.36
17 109.0 584.19 1155.17
18 109.0 181.92 287.88
19 109.0 518.6 381.8
20 109.0 476.56 614.78
21 109.0 666.46 497.78
22 109.0 634.61 344.29
23 109.0 465.84 843.22
24 109.0 1001.51 492.78
25 109.0 662.58 485.69
26 109.0 168.0 259.03
27 109.0 746.09 761.15
28 109.0 176.36 276.35
29 109.0 559.21 501.54
0 110.0 509.78 667.43
1 110.0 481.89 632.76
2 110.0 641.28 1212.7
3 110.0 194.51 313.97
4 110.0 704.0 1285.08
5 110.0 944.04 441.27
6 110.0 173.72 270.88
7 110.0 455.36 535.76
8 110.0 715.56 657.05
9 110.0 649.35 481.09
10 110.0 420.18 989.94
11 110.0 255.43 532.13
12 110.0 823.89 1399.71
13 110.0 121.68 264.75
14 110.0 411.0 695.46
15 110.0 684.51 557.29
16 110.0 663.95 467.06
17 110.0 588.77 1160.43
18 110.0 182.58 289.26
19 110.0 526.49 375.84
20 110.0 478.71 622.02
21 110.0 668.64 505.16
22 110.0 634.61 344.29
23 110.0 459.68 845.07
24 110.0 1004.79 503.78
25 110.0 664.66 491.94
26 110.0 169.04 261.18
27 110.0 747.71 753.21
28 110.0 177.01 277.69
29 110.0 553.23 503.34
0 111.0 516.86 665.28
1 111.0 484.24 640.67
2 111.0 636.12 1206.76
3 111.0 195.58 316.18
4 111.0 699.77 1280.12
5 111.0 944.33 439.98
6 111.0 174.67 272.86
7 111.0 460.14 535.02
8 111.0 717.38 663.12
9 111.0 649.35 481.09
10 111.0 428.21 987.55
11 111.0 248.03 534.45
12 111.0 832.41 1401.13
13 111.0 119.46 265.82
14 111.0 410.65 695.56
15 111.0 686.6 563.98
16 111.0 659.51 470.33
17 111.0 594.05 1164.1
18 111.0 183.43 291.01
19 111.0 537.12 372.1
20 111.0 481.04 629.88
21 111.0 670.6 511.78
22 111.0 634.61 344.29
23 111.0 453.93 846.79
24 111.0 666.63 498.34
25 111.0 666.23 497.0
26 111.0 170.17 263.52
27 111.0 745.24 744.78
28 111.0 177.57 278.87
29 111.0 549.98 505.26
0 112.0 709.48 806.06
1 112.0 486.54 648.4
2 112.0 630.43 1200.16
3 112.0 196.5 318.08
4 112.0 695.49 1275.1
5 112.0 945.02 436.86
6 112.0 175.25 274.05
7 112.0 466.87 532.96
8 112.0 719.21 669.29
9 112.0 649.35 481.09
10 112.0 436.01 985.23
11 112.0 240.07 537.0
12 112.0 840.92 1402.47
13 112.0 117.92 266.57
14 112.0 410.4 695.64
15 112.0 688.48 570.0
16 112.0 652.98 473.29
17 112.0 599.24 1168.85
18 112.0 184.25 292.71
19 112.0 547.0 368.7
20 112.0 483.37 637.73
21 112.0 672.73 518.99
22 112.0 634.61 344.29
23 112.0 450.31 847.88
24 112.0 667.19 500.24
25 112.0 668.32 504.07
26 112.0 171.15 265.56
27 112.0 742.72 736.5
28 112.0 178.3 280.38
29 112.0 552.62 506.87
0 113.0 709.09 804.81
1 113.0 488.62 655.43
2 113.0 625.36 1194.28
3 113.0 197.28 319.71
4 113.0 691.24 1270.12
5 113.0 946.15 431.76
6 113.0 175.8 275.2
7 113.0 473.1 530.97
8 113.0 721.08 675.57
9 113.0 649.35 481.09
10 113.0 443.9 982.88
11 113.0 232.15 539.54
12 113.0 850.19 1402.54
13 113.0 115.59 267.69
14 113.0 408.13 696.42
15 113.0 690.58 576.7
16 113.0 646.62 475.23
17 113.0 604.0 1174.37
18 113.0 184.97 294.2
19 113.0 556.98 365.74
20 113.0 485.53 644.99
21 113.0 674.99 526.61
22 113.0 634.61 344.29
23 113.0 446.65 847.74
24 113.0 668.13 503.42
25 113.0 670.47 511.34
26 113.0 172.1 267.52
27 113.0 740.13 727.98
28 113.0 179.09 282.02
29 113.0 558.65 505.05
0 114.0 708.21 801.99
1 114.0 490.65 662.26
2 114.0 620.25 1188.35
3 114.0 198.44 322.12
4 114.0 687.38 1265.6
5 114.0 947.65 425.03
6 114.0 176.43 276.49
7 114.0 479.36 528.97
8 114.0 722.85 681.54
9 114.0 649.35 481.09
10 114.0 451.03 980.75
11 114.0 224.35 542.21
12 114.0 859.07 1400.52
13 114.0 113.8 268.89
14 114.0 404.43 697.22
15 114.0 692.4 582.53
16 114.0 639.14 477.51
17 114.0 608.71 1179.84
18 114.0 185.8 295.92
19 114.0 566.9 362.81
20 114.0 487.83 652.74
21 114.0 677.28 534.16
22 114.0 634.61 344.29
23 114.0 444.32 844.3
24 114.0 669.58 508.34
25 114.0 672.58 518.48
26 114.0 173.04 269.47
27 114.0 737.67 719.82
28 114.0 179.9 283.69
29 114.0 566.62 502.63
0 115.0 706.75 797.28
1 115.0 491.8 666.9
2 115.0 615.61 1182.96
3 115.0 199.63 324.57
4 115.0 683.52 1261.07
5 115.0 949.12 418.37
6 115.0 177.28 278.27
7 115.0 485.69 527.02
8 115.0 724.58 687.38
9 115.0 649.35 481.09
10 115.0 458.76 978.45
11 115.0 217.14 544.8
12 115.0 866.91 1397.29
13 115.0 112.13 270.28
14 115.0 398.64 698.94
15 115.0 694.3 588.61
16 115.0 632.42 479.57
17 115.0 613.06 1184.9
18 115.0 186.31 296.97
19 115.0 576.83 359.88
20 115.0 489.96 659.94
21 115.0 679.39 540.91
22 115.0 634.61 344.29
23 115.0 443.07 840.39
24 115.0 671.32 514.2
25 115.0 674.68 525.56
26 115.0 173.73 270.91
27 115.0 735.12 711.33
28 115.0 180.74 285.42
29 115.0 575.14 500.05
0 116.0 704.72 790.75
1 116.0 489.82 669.95
2 116.0 611.31 1177.97
3 116.0 200.62 326.62
4 116.0 679.66 1256.54
5 116.0 949.65 415.08
6 116.0 177.89 279.53
7 116.0 492.59 524.91
8 116.0 726.51 693.82
9 116.0 649.35 481.09
10 116.0 466.24 976.23
11 116.0 209.6 548.46
12 116.0 874.47 1392.56
13 116.0 111.27 271.92
14 116.0 398.6 704.45
15 116.0 696.31 595.06
16 116.0 625.03 481.77
17 116.0 618.12 1190.76
18 116.0 186.97 298.34
19 116.0 587.26 356.8
20 116.0 492.24 667.42
21 116.0 681.5 547.64
22 116.0 634.61 344.29
23 116.0 441.25 834.41
24 116.0 673.24 520.69
25 116.0 676.88 532.87
26 116.0 174.02 271.51
27 116.0 732.61 703.01
28 116.0 181.73 287.49
29 116.0 583.89 497.41
0 117.0 702.68 784.26
1 117.0 484.19 673.04
2 117.0 697.89 1282.86
3 117.0 201.5 328.44
4 117.0 675.73 1251.93
5 117.0 947.61 413.79
6 117.0 178.76 281.33
7 117.0 499.36 522.86
8 117.0 728.42 700.18
9 117.0 649.35 481.09
10 117.0 471.67 974.61
11 117.0 201.86 552.32
12 117.0 880.94 1387.04
13 117.0 110.84 274.01
14 117.0 400.1 710.22
15 117.0 698.38 601.68
16 117.0 618.7 483.54
17 117.0 622.63 1196.0
18 117.0 187.83 300.14
19 117.0 597.37 353.81
20 117.0 494.63 675.04
21 117.0 683.6 554.35
22 117.0 634.61 344.29
23 117.0 439.24 828.03
24 117.0 675.23 527.42
25 117.0 678.89 539.3
26 117.0 174.94 273.41
27 117.0 730.03 694.45
28 117.0 182.44 288.96
29 117.0 592.7 494.74
0 118.0 699.58 777.7
1 118.0 476.44 675.49
2 118.0 699.44 1284.68
3 118.0 202.42 330.35
4 118.0 671.64 1247.14
5 118.0 946.37 415.99
6 118.0 179.51 282.88
7 118.0 506.63 520.68
8 118.0 730.18 706.02
9 118.0 649.35 481.09
10 118.0 478.3 971.25
11 118.0 195.16 555.61
12 118.0 887.49 1381.45
13 118.0 110.98 276.47
14 118.0 401.98 716.38
15 118.0 697.83 606.32
16 118.0 611.14 485.59
17 118.0 627.24 1201.35
18 118.0 188.93 302.42
19 118.0 607.33 350.87
20 118.0 496.98 682.55
21 118.0 685.71 561.13
22 118.0 634.61 344.29
23 118.0 437.49 822.49
24 118.0 677.33 534.34
25 118.0 680.92 545.77
26 118.0 175.74 275.08
27 118.0 727.47 685.89
28 118.0 183.07 290.27
29 118.0 602.03 491.72
0 119.0 693.67 775.39
1 119.0 469.4 677.66
2 119.0 701.86 1287.52
3 119.0 203.6 332.79
4 119.0 667.89 1242.75
5 119.0 945.42 420.28
6 119.0 180.26 284.43
7 119.0 513.35 518.66
8 119.0 732.23 712.83
9 119.0 649.35 481.09
10 119.0 480.8 964.29
11 119.0 187.97 559.26
12 119.0 892.93 1375.29
13 119.0 111.79 278.98
14 119.0 403.95 722.85
15 119.0 693.87 608.42
16 119.0 604.61 487.53
17 119.0 631.89 1206.75
18 119.0 189.47 303.54
19 119.0 614.36 348.86
20 119.0 499.3 690.11
21 119.0 687.92 568.18
22 119.0 634.61 344.29
23 119.0 435.48 815.97
24 119.0 679.3 540.62
25 119.0 682.98 552.38
26 119.0 176.61 276.87
27 119.0 724.94 677.35
28 119.0 183.74 291.66
29 119.0 751.84 443.28
0 120.0 686.55 777.06
1 120.0 462.05 679.92
2 120.0 705.44 1291.72
3 120.0 204.35 334.34
4 120.0 663.49 1237.65
5 120.0 943.99 426.73
6 120.0 181.02 286.02
7 120.0 520.02 516.66
8 120.0 734.01 718.74
9 120.0 649.35 481.09
10 120.0 478.88 957.36
11 120.0 181.5 563.28
12 120.0 894.37 1366.71
13 120.0 112.51 280.46
14 120.0 406.17 730.16
15 120.0 687.41 610.37
16 120.0 598.35 489.58
17 120.0 636.53 1212.14
18 120.0 190.71 306.1
19 120.0 618.55 347.8
20 120.0 501.64 697.73
21 120.0 689.97 574.76
22 120.0 634.61 344.29
23 120.0 433.7 809.7
24 120.0 681.35 547.15
25 120.0 684.92 558.6
26 120.0 177.05 277.79
27 120.0 722.28 668.39
28 120.0 184.52 293.26
29 120.0 754.01 441.89
0 121.0 679.26 779.19
1 121.0 454.5 679.24
2 121.0 710.38 1297.51
3 121.0 205.39 336.49
4 121.0 659.31 1232.88
5 121.0 942.31 434.34
6 121.0 181.8 287.62
7 121.0 526.58 514.69
8 121.0 735.94 725.15
9 121.0 650.57 480.72
10 121.0 476.7 950.22
11 121.0 174.87 567.46
12 121.0 892.0 1358.63
13 121.0 113.57 282.64
14 121.0 408.25 736.99
15 121.0 681.22 612.24
16 121.0 591.85 491.66
17 121.0 641.28 1217.55
18 121.0 191.68 308.11
19 121.0 618.94 347.7
20 121.0 504.01 705.46
21 121.0 692.37 582.44
22 121.0 634.61 344.29
23 121.0 431.74 803.15
24 121.0 683.46 553.92
25 121.0 687.18 565.82
26 121.0 177.99 279.74
27 121.0 719.94 660.51
28 121.0 185.37 295.03
29 121.0 757.6 439.53
0 122.0 672.44 781.19
1 122.0 446.98 681.19
2 122.0 715.53 1303.55
3 122.0 206.47 338.74
4 122.0 655.2 1228.29
5 122.0 940.7 441.57
6 122.0 182.59 289.26
7 122.0 532.93 512.79
8 122.0 737.65 730.79
9 122.0 653.91 479.7
10 122.0 474.28 942.34
11 122.0 168.43 571.52
12 122.0 885.89 1351.76
13 122.0 114.44 284.43
14 122.0 410.21 743.43
15 122.0 674.23 614.35
16 122.0 584.68 493.83
17 122.0 645.79 1222.61
18 122.0 192.23 309.24
19 122.0 619.24 347.63
20 122.0 506.43 713.32
21 122.0 694.41 588.96
22 122.0 634.61 344.29
23 122.0 429.92 797.16
24 122.0 685.54 560.59
25 122.0 689.37 572.84
26 122.0 178.63 281.07
27 122.0 717.36 651.98
28 122.0 185.94 296.22
29 122.0 762.68 436.17
0 123.0 665.45 783.24
1 123.0 439.12 683.58
2 123.0 721.35 1310.38
3 123.0 207.72 341.32
4 123.0 651.07 1223.69
5 123.0 938.97 449.27
6 123.0 183.25 290.65
7 123.0 540.18 510.62
8 123.0 739.47 736.78
9 123.0 658.81 478.03
10 123.0 471.84 934.36
11 123.0 161.49 575.91
12 123.0 879.93 1345.38
13 123.0 115.36 286.33
14 123.0 412.46 750.79
15 123.0 667.8 616.3
16 123.0 577.68 495.95
17 123.0 650.86 1228.25
18 123.0 192.89 310.61
19 123.0 619.27 347.62
20 123.0 508.53 720.17
21 123.0 696.46 595.54
22 123.0 634.61 344.29
23 123.0 428.12 791.27
24 123.0 687.37 566.44
25 123.0 691.42 579.39
26 123.0 179.61 283.09
27 123.0 714.79 643.72
28 123.0 187.01 298.43
29 123.0 769.22 432.42
0 124.0 658.99 785.13
1 124.0 431.99 685.74
2 124.0 726.66 1316.6
3 124.0 208.56 342.69
4 124.0 646.88 1219.02
5 124.0 937.07 457.56
6 124.0 183.96 292.1
7 124.0 544.89 508.78
8 124.0 741.26 742.67
9 124.0 664.89 474.54
10 124.0 469.67 927.27
11 124.0 480.7 674.17
12 124.0 873.94 1340.01
13 124.0 116.48 288.62
14 124.0 414.48 757.42
15 124.0 660.9 618.38
16 124.0 571.16 497.92
17 124.0 654.28 1232.07
18 124.0 193.64 312.16
19 124.0 619.29 347.62
20 124.0 510.62 726.98
21 124.0 698.53 602.14
22 124.0 634.61 344.29
23 124.0 426.15 784.84
24 124.0 689.39 572.88
25 124.0 693.4 585.72
26 124.0 180.42 284.76
27 124.0 712.33 635.8
28 124.0 187.95 300.38
29 124.0 777.74 429.78
0 125.0 652.47 787.07
1 125.0 423.97 688.18
2 125.0 732.43 1323.37
3 125.0 210.19 345.01
4 125.0 642.29 1213.85
5 125.0 933.8 463.49
6 125.0 184.52 293.28
7 125.0 548.01 505.83
8 125.0 743.1 748.74
9 125.0 672.04 470.6
10 125.0 467.53 920.28
11 125.0 479.44 674.56
12 125.0 868.02 1334.15
13 125.0 117.59 290.92
14 125.0 416.52 764.12
15 125.0 654.01 620.47
16 125.0 564.06 500.07
17 125.0 656.56 1234.51
18 125.0 194.39 313.72
19 125.0 619.29 347.62
20 125.0 513.07 734.94
21 125.0 700.66 609.0
22 125.0 634.61 344.29
23 125.0 424.33 778.92
24 125.0 691.41 579.35
25 125.0 695.43 592.23
26 125.0 181.11 286.21
27 125.0 709.57 626.91
28 125.0 189.04 302.64
29 125.0 786.57 429.23
0 126.0 645.0 789.31
1 126.0 416.52 690.44
2 126.0 737.58 1329.41
3 126.0 211.59 345.94
4 126.0 637.99 1208.94
5 126.0 927.29 464.7
6 126.0 185.5 295.3
7 126.0 548.28 503.73
8 126.0 745.05 755.32
9 126.0 679.82 468.03
10 126.0 465.07 912.27
11 126.0 475.79 675.69
12 126.0 862.0 1327.16
13 126.0 118.42 292.63
14 126.0 473.41 593.12
15 126.0 647.81 622.34
16 126.0 557.31 502.11
17 126.0 658.94 1234.06
18 126.0 195.11 315.22
19 126.0 619.29 347.62
20 126.0 515.38 742.47
21 126.0 702.9 616.17
22 126.0 634.61 344.29
23 126.0 690.08 458.11
24 126.0 693.42 585.79
25 126.0 697.48 598.8
26 126.0 182.06 288.18
27 126.0 706.87 618.18
28 126.0 189.89 304.4
29 126.0 795.13 430.77
0 127.0 638.34 791.31
1 127.0 408.53 692.86
2 127.0 740.47 1332.8
3 127.0 213.75 346.79
4 127.0 634.17 1204.5
5 127.0 918.87 466.84
6 127.0 186.2 296.76
7 127.0 547.47 501.51
8 127.0 747.07 762.09
9 127.0 688.26 465.38
10 127.0 462.76 904.72
11 127.0 470.43 677.35
12 127.0 856.29 1320.52
13 127.0 119.27 294.38
14 127.0 473.0 591.74
15 127.0 641.59 624.22
16 127.0 550.57 504.14
17 127.0 658.39 1231.84
18 127.0 195.87 316.79
19 127.0 619.29 347.62
20 127.0 517.74 750.2
21 127.0 705.2 623.62
22 127.0 634.61 344.29
23 127.0 688.03 458.75
24 127.0 695.41 592.15
25 127.0 698.79 603.93
26 127.0 182.57 289.23
27 127.0 704.1 609.28
28 127.0 190.75 306.19
29 127.0 803.9 432.57
0 128.0 631.44 793.39
1 128.0 403.68 693.86
2 128.0 743.0 1333.22
3 128.0 215.57 346.96
4 128.0 630.43 1200.16
5 128.0 911.04 469.27
6 128.0 186.8 298.0
7 128.0 546.83 499.37
8 128.0 748.82 767.94
9 128.0 695.9 462.93
10 128.0 460.51 897.38
11 128.0 462.94 679.67
12 128.0 850.2 1313.44
13 128.0 120.16 296.22
14 128.0 472.09 588.76
15 128.0 635.09 626.19
16 128.0 544.0 506.13
17 128.0 655.13 1228.21
18 128.0 196.49 318.06
19 128.0 619.29 347.62
20 128.0 519.92 757.56
21 128.0 707.46 630.88
22 128.0 634.61 344.29
23 128.0 684.57 459.82
24 128.0 697.46 598.73
25 128.0 695.81 607.67
26 128.0 183.23 290.59
27 128.0 701.69 601.51
28 128.0 191.53 307.8
29 128.0 813.14 434.47
0 129.0 624.68 795.43
1 129.0 397.54 690.28
2 129.0 742.31 1330.01
3 129.0 218.13 346.3
4 129.0 626.27 1195.34
5 129.0 902.77 471.83
6 129.0 187.53 299.51
7 129.0 546.17 497.19
8 129.0 750.62 773.97
9 129.0 704.22 460.2
10 129.0 458.33 890.26
11 129.0 454.13 679.28
12 129.0 844.83 1307.21
13 129.0 120.97 297.88
14 129.0 470.41 583.36
15 129.0 628.62 628.16
16 129.0 537.72 508.02
17 129.0 650.91 1223.52
18 129.0 197.52 320.2
19 129.0 619.29 347.62
20 129.0 522.24 765.38
21 129.0 709.58 637.7
22 129.0 634.61 344.29
23 129.0 678.75 461.64
24 129.0 698.29 601.38
25 129.0 691.35 609.18
26 129.0 183.89 291.96
27 129.0 698.88 592.53
28 129.0 192.24 309.28
29 129.0 822.16 436.45
0 130.0 618.43 797.32
1 130.0 395.36 683.92
2 130.0 738.68 1325.75
3 130.0 220.71 345.32
4 130.0 622.43 1190.88
5 130.0 894.76 474.31
6 130.0 188.48 301.49
7 130.0 545.61 495.3
8 130.0 752.4 779.98
9 130.0 712.14 457.64
10 130.0 456.13 883.07
11 130.0 446.85 681.23
12 130.0 839.32 1300.8
13 130.0 121.89 299.76
14 130.0 468.31 576.59
15 130.0 622.25 630.08
16 130.0 530.77 510.09
17 130.0 645.76 1217.77
18 130.0 198.36 321.93
19 130.0 619.29 347.62
20 130.0 524.31 772.35
21 130.0 711.84 645.01
22 130.0 634.61 344.29
23 130.0 673.39 463.41
24 130.0 699.83 603.3
25 130.0 685.48 610.95
26 130.0 184.96 294.18
27 130.0 696.3 584.26
28 130.0 193.3 311.46
29 130.0 830.87 440.58
0 131.0 611.08 799.55
1 131.0 393.16 676.73
2 131.0 733.6 1319.8
3 131.0 222.77 344.34
4 131.0 618.47 1186.28
5 131.0 887.36 476.61
6 131.0 189.36 303.29
7 131.0 544.94 493.07
8 131.0 754.19 785.9
9 131.0 720.43 454.97
10 131.0 454.0 876.13
11 131.0 439.24 683.54
